"1","Dist_HF","Dist_Roads","Dist_UC","Dist_water","Elevation","LST_N","NDVI","NTL"
0.0261239250983802,0.269067436918055,0.0810344613524732,-3.24811832726687e-05,0.0345005554082138,0.0536160644897953,0.0299016242089079,-0.0342280958258775,0.155896720678153
0.0285168907082091,0.242267303979719,0.095370289061177,0.00571458230346453,0.0391487005213779,0.0104132141033647,-0.00832608248165777,-0.0408431976410428,0.145728629224361
0.0522920931160146,0.22884286295849,0.0950160146070026,0.00955110061527144,0.0271860387427953,0.00393455713308808,-0.014854870002771,-0.0425043201155744,0.154143497254702
0.0416127912830429,0.215467454341465,0.0996061712034878,0.036463203042625,0.0243980732396669,0.0115621567504419,-0.034073426149006,-0.0421696380523305,0.152602937497391
0.037332960825284,0.177845930736529,0.132426323233716,0.0427016207107193,0.0420062709225604,0.0305969358860424,-0.0229674871417101,-0.0449194542592333,0.146433667143328
0.0249873361785869,0.167971378738437,0.0967037284215706,0.0880228821183186,0.059638531094993,0.0187111447516681,-0.019030897400129,-0.0457928553780127,0.134728701962168
0.051144670743806,0.185272461646661,0.11639283455541,0.0471236250439785,0.0622439710420647,0.000717557247765441,-0.00428576042239447,-0.0437251661748946,0.126593780997467
0.0389892580170578,0.151920746846418,0.104574919198788,0.0223005428483918,0.0502717451312287,-0.00736494566121516,-0.0345082554038082,-0.0530570179289306,0.108418515230053
0.0455832235270548,0.0922513531076644,0.118589817562374,0.0119999201841556,0.0348369227249591,-0.0790721326422343,-0.0212948100611599,-0.0602672095592219,0.106523755054926
0.0713024991333939,0.0670171025871768,0.0942179810840602,0.0272938114025167,0.014682768939548,-0.125663782658235,-0.0489243093049571,-0.0727225103567129,0.0730316948556905
0.00952890189502791,0.0881310974636781,0.0787955355135686,0.0295939577462192,0.0245320141442533,-0.0570971664619323,-0.0678066271839772,-0.071881578486138,0.0754509449468956
-0.00162068547477444,0.102148163309177,0.0864729217166753,0.0185525266370237,0.0255252900446348,-0.0892272169802567,-0.0809580685311983,-0.0730728861495475,0.0872455108866013
0.00558837950153021,0.0872228788608654,0.0837280000548231,-0.0209896108178572,0.0296125642272074,-0.105922809839975,-0.0749695400394036,-0.0762011633878976,0.0683647440284665
-0.0257479662158226,0.0828341601358601,0.0829438466122806,-0.0200721551151928,0.0420569094098674,-0.12979175834805,-0.0684505160421845,-0.0873055176226946,0.0700851118001564
-0.00540821658700638,0.109003791441546,0.0735515255591881,-0.00870654221266307,0.0403592953510231,-0.100540677740075,-0.0459753092613179,-0.0847043612762087,0.0955929490599924
-0.119117836054735,0.0771639676590101,0.101682581013589,0.0193018578448101,0.0485291369687573,-0.0929119762359248,-0.0483379364645174,-0.0794342649516076,0.0927014945235047
-0.0701656826519982,0.0750410034675425,0.0813230580618574,0.0290525334636878,0.0581650738538745,-0.138083288539179,-0.0532458426693131,-0.0857773675816818,0.0905145895041441
-0.0488961903991552,0.0629289891487879,0.0878114493446625,0.0125526958776272,0.0609077128909174,-0.114395655145402,-0.0531520649293029,-0.08759796082119,0.0863554853391368
-0.0411692194779524,0.0799121909685897,0.0713582877458067,0.0122210035755751,0.0631120738820576,-0.0919044262972049,-0.0250312616546552,-0.0856116507142085,0.092237932755639
-0.0429175427054385,0.0825463787478362,0.0753161921451755,0.0167773596738085,0.0701418731923263,-0.0855429227875833,-0.016369494277686,-0.0836931998831204,0.0772743693829156
-0.0239789757860641,0.100158439573441,0.0684918553596158,0.0290344249833233,0.0715280487929295,-0.0436269142058862,0.000616295014533749,-0.086775218697807,0.0889592609023153
-0.0466433084691461,0.0856600378206599,0.0913069553071188,0.0393047705515438,0.0830579697152748,-0.0704073089960172,-0.00469142564999758,-0.0814536890055085,0.0977156552485721
-0.0382800059236786,0.0743784928170131,0.0944306949314395,0.0338118432871018,0.0658483192234133,-0.0565844955634247,0.0206597808165812,-0.0846786594766663,0.0940078141958055
0.127976357114442,0.0904913072631082,0.0888709722164105,0.00670080731962283,0.0577408335347778,-0.0468934390730248,0.0380917156052803,-0.0869581692978522,0.0971486752668294
-0.0312175977550387,0.0877190017043504,0.10415607469359,0.0159815713938068,0.0603391837856976,-0.0228204750075131,0.0349583963893503,-0.0804144908720245,0.0977813958829608
-0.000865507420981124,0.0915126742249885,0.111693668645134,0.00552279383638108,0.0584001398978172,-0.0190494768041514,0.0211740151964793,-0.0778485690625503,0.0971314619819121
0.00414403159916457,0.0967300853712323,0.114651729362557,-0.0420104436263702,0.0519970983045018,-0.0273450113057157,0.0184547260726085,-0.0782290418198468,0.086230568718043
0.00502967124187616,0.0894376862135705,0.103430660168299,-0.04549870572322,0.0464447195146503,-0.0262010909207216,0.00413252183778273,-0.0770100723984971,0.0625452093808319
-1.99978692937194e-05,0.0675278664697755,0.124911746234159,-0.0365937785983242,0.0393636860750267,-0.0572611690304461,-0.0129667013603305,-0.0724839348714668,0.0687071533383991
-0.0124729285459682,0.0892014090498746,0.118989657758021,-0.0407977139740318,0.0461118265012987,-0.0417863581368274,-0.0139057369907466,-0.0745663991387214,0.0663350366724141
-0.0102042729008854,0.0854654566152334,0.123620847665343,-0.069829467476895,0.054078767781028,-0.0421700194769067,-0.0168304713214569,-0.0834191925411433,0.0507998231051183
0.00166315644655923,0.0656155277792508,0.125215205790834,-0.0648781487271384,0.0432137961587768,-0.0350890303330743,-0.0101236876556806,-0.0859986144465478,0.0445350837065098
0.0180925200687393,0.0780793663673371,0.116507628969888,-0.0505652070878035,0.032141971340761,-0.0117478602886711,0.00202643807991964,-0.0873035774429981,0.0504133408238618
0.00854876368023876,0.0702701128924347,0.130767511717461,-0.0378261738492346,0.0433759542007818,-0.0148783188408738,-0.00361327879746583,-0.091455927426736,0.0571325458527672
-0.00185599625470875,0.0617695936636874,0.126506038538818,-0.0531536149812288,0.0449399251620676,-0.0304552825783462,0.00225905407398466,-0.095822211928795,0.0387330085869178
0.00182268218516138,0.0638618615706828,0.109614803866126,-0.0447217637756563,0.0482772756061385,-0.0546424204317042,-0.0100269378741829,-0.0981412016391169,0.0331014981952938
0.0217545580253527,0.0801438394761488,0.110961939200884,-0.0790376711111621,0.0490028207339627,-0.0423070241840136,-0.0191213814786992,-0.0952496668393918,0.0481907456048348
0.000957692021182205,0.100597129425826,0.107953888017189,-0.0882294939759397,0.0503620902012961,-0.0384518976756258,-0.0281194630761676,-0.0954471139339362,0.0716607392381932
0.00463962937947871,0.0880575502290633,0.0944740803790529,-0.0546453793140742,0.0500088956417676,0.00831115968045127,-0.00420545513153787,-0.0883009890120244,0.075958859267533
0.0643686406251184,0.0959857976228443,0.0823921091161209,-0.0378164456596877,0.0517263435791304,0.0120102608617155,-0.0104203287908151,-0.0787034889249287,0.0654478797368213
0.345225066197987,0.10642344169002,0.0832654489796658,-0.0774339960911762,0.0382675996275424,0.0419394607108598,0.00111969382665316,-0.079383517490804,0.0719025913772941
0.417312739728721,0.087116088269984,0.100096758686409,-0.0229172780823238,0.0321592430360023,0.0230848097865247,-0.0203038486946673,-0.0856877409795923,0.0718366280622153
0.324360682576065,0.155220645989708,0.097651167683604,-0.0259566718639619,0.0402897848962974,-0.041052005031617,0.00722833872894386,-0.0844878407925418,0.106433307214232
-0.274555737376652,0.145904134659089,0.126893230393579,-0.042828563531867,0.0219047013081534,-0.0674465260480724,0.0140069657060239,-0.0774268787942768,0.106357059626999
0.323992773182583,0.155614624808977,0.108326296131483,-0.0331450270765889,0.0367890244539973,-0.0929409774005664,0.0144244078183554,-0.0703405664060271,0.110052992639468
-0.352946668165748,0.162498170907409,0.0980268490734391,-0.0745744078659554,0.0205996214438448,-0.109171845775263,-0.0197115942610142,-0.0625800782248964,0.109627534915885
0.535723303392192,0.155211637821126,0.0842612198304656,-0.056302482947024,0.0104529831542748,-0.105524169145243,-0.00997253359118377,-0.056859241438943,0.0639423466989022
-0.422478813611998,0.162724284401835,0.0773585142230778,-0.0898753257588281,0.0148841605163152,-0.158308522692115,0.00140429554720707,-0.0507575874819133,0.076243251678717
-0.137561768722436,0.132931832006625,0.0818480182852942,-0.028926006137017,0.0312367438371895,-0.0865067093507765,-0.00969083721702344,-0.0391953644728665,0.0812047609047916
0.162561167659385,0.105837222472925,0.0899447530124208,-0.111346082182427,0.00906236705841091,-0.0269771673387469,-0.00534063002122198,-0.0442422899752286,0.0547301780242815
-0.0107429694449586,0.127789092891503,0.0574081121209661,-0.163496375477475,0.0120952356084312,0.0147823785730575,-0.00116694215642084,-0.0366138458663966,0.0294386127011535
-0.0273486388295787,0.11858756406639,0.0451903554601254,-0.075487975675633,0.0233552339159412,-0.018484209307238,-0.0208503658874362,-0.0428344180597648,0.0112038101428792
-0.00137021140798164,0.074718610160557,0.0476893206391499,-0.0574211201116173,0.0194923320243695,-0.0222039571167058,-0.0267659262838349,-0.0559536427066035,0.0078646800846307
-0.0109819713413772,0.0655705261532368,0.0752622648131572,-0.0126944769372716,-0.00219728322413442,-0.0566953030426516,-0.0336416672593107,-0.0546080541762905,0.0182495756792698
-0.00688989583946692,0.0467899533781358,0.0942077897533978,-0.0169591394330185,0.00740215819517642,-0.0729410478862779,-0.0666245711444052,-0.0587911394733675,0.0190601758546472
0.021049466857253,0.111690783016481,0.0665049702508689,0.000543600550101168,-0.00178379262354488,-0.0760071559924831,-0.0931075637251911,-0.0475956395851689,0.0248521091092549
0.0583978772148139,0.104177817111132,0.061397812798728,0.017149432573359,0.000150882795030793,-0.0861614488267974,-0.0878225102103043,-0.0456286747603334,0.0330383939750544
0.0437283315490212,0.0864200342493015,0.0804409260474692,0.0155610927430115,0.00953160628849969,-0.0757886045308866,-0.0568151304080346,-0.0494562199252179,0.0377080843187067
0.0342334749269565,0.0891352860693792,0.0697057751399786,-0.00651678106019297,0.00723899644022127,-0.160526064065647,-0.0917835917164703,-0.0548175836885233,0.0243314851950793
-0.0302617188597725,0.100409260798122,0.0718404433594112,-0.0387722816720172,0.00531872893397147,-0.149968216532189,-0.0652153773185903,-0.0472671012936719,0.0287170777667984
0.171989789224688,0.080213202234458,0.0770379578990105,0.0710147178465291,0.0289911798231031,-0.155914865672517,-0.0877041909452839,-0.0637183152434465,0.0396100420460731
0.000237062175985778,0.0809756834343881,0.108337906891775,-0.0416804609478182,0.03364604377535,-0.142687336718572,-0.0732477868730961,-0.0584651053938971,0.0423074638567245
0.18405599133013,0.0957787944562945,0.0941063314645652,-0.0621544466627245,0.0281631485956782,-0.147926833306312,-0.0699684509729748,-0.0625172728766611,0.0159345155687804
-0.0339421466386126,0.0722738557585664,0.120070057951942,-0.0848798940021021,0.0371506342653405,-0.16213432161639,-0.069171123824731,-0.0536271336581932,0.0114569088211122
-0.0706931841099928,0.0451374744746815,0.131562061867369,-0.0823965711245069,0.0583148010666782,-0.122155756634741,-0.0691633779232695,-0.0645000420290012,-0.00601331550445857
-0.0149108999918849,0.0493423249194408,0.0877962633553452,-0.0609430497728724,0.0706049045503888,-0.0589697042957746,-0.0396263509056505,-0.0613660715194894,-0.0238784216201293
-0.00147972689075039,0.0392723941975041,0.0689237388662086,-0.0138340429783214,0.0681095383167834,-0.0767807142291368,-0.0497141675607951,-0.068735576537472,-0.00470122313095108
0.0125478685139003,0.0366943630534357,0.0442818626052682,-0.0156325806778544,0.0465487955340103,-0.0692833687335996,-0.0615429742683305,-0.0694374871041765,-0.017091750897488
0.00624705126196179,0.0562400860029162,0.0442720156914801,-0.0578476541686412,0.0477497365982333,-0.0925656650495388,-0.0837507099908029,-0.0682490350316114,0.00183578246118963
-0.0314673578541261,0.0575215181763315,0.0270358502991786,-0.0122918291704213,0.0365103343724914,-0.0730098754365732,-0.0755118667932099,-0.0742376949872037,0.023369635834068
-0.0254709800522001,0.0623834655799369,0.0345887601942801,-0.0400415321739558,0.0300324354110661,-0.118719866744605,-0.0651988112145896,-0.0653632467498222,0.0175616705631975
0.0440921785055745,0.0655360389592799,0.0327967771492407,-0.015141059852912,0.0328571391523241,-0.0922840443510263,-0.0655533025626612,-0.0710780597876175,0.0175619742502418
0.0527507188605804,0.0604247337762624,0.0560588442493231,0.0154048480008135,0.0408830174363835,-0.0646092929112536,-0.0585086060189503,-0.0779018692771058,0.0193272227895284
-0.0586068126812998,0.0401352958194234,0.066623681537433,-0.00756761214762494,0.0363878556472084,-0.0624075533484606,-0.0493864772805123,-0.0768967956050228,0.0252927523702545
-0.0889137958820923,0.0256778650309433,0.067559397497186,-0.00635675944813169,0.0177758128412447,-0.0780691652388793,-0.0344307009678302,-0.0813236129658389,0.00854540124096826
-0.0208581400226298,0.0459208523957368,0.0688792976007428,0.0106468923225193,0.0143604117897294,-0.0717698674254069,-0.0192976410340805,-0.0810679584274171,0.0285667760326176
0.15284106938252,0.0524261933191027,0.0672104024119843,0.00744638845678593,0.0186817445333223,-0.0924374768723996,-0.0225872460147381,-0.0834122125473532,0.0141111192781027
0.0973666987325017,0.0488895551489229,0.058213561730306,0.0708726655106461,0.0269365664062445,-0.0844096140189727,-0.0115539223927375,-0.0848604456932989,0.0147515303463366
0.104565483543519,0.0516639897803847,0.0669509296260687,0.0849716274670798,0.0361076657819362,-0.0774223536516234,-0.0136101937743604,-0.0845450505656268,0.0143370363785166
-0.158664842510786,0.0465492861111369,0.0619542533694448,0.0143925189012553,0.0323882027305281,-0.0974791443175615,-0.0337971406765143,-0.0915936060073843,0.0179379731236731
-0.0271508577802505,0.0390967178112355,0.0343402548321259,0.044295296216619,0.0349068080723745,-0.0451313523265921,-0.00503999190168409,-0.094599379278291,-0.00548554160227674
0.0622124516629768,0.0560930816367661,0.0262274987865032,0.00074104242766088,0.0443886153303975,-0.0103455862267228,-0.0216216633188057,-0.0866215329339419,-0.00919367478069345
-0.0399500641422772,0.0479931623999487,0.0265171512670097,-0.00711220379532275,0.0564981191522006,-0.0317141416979382,-0.024286976357327,-0.075615070785565,-0.0150372460350335
0.179987892707349,0.0574861125156532,0.0271128616126549,-0.00256611278440144,0.0383133961780579,-0.0631482518838133,-0.0251580170494261,-0.0818326762917447,0.00945369292661052
0.042925710496645,0.0531151349449672,0.0375441815385666,0.0469626518176956,0.0312777893858705,-0.116937007227925,-0.0283526289559339,-0.0782916559260993,0.0211965922818105
-0.0877831954985991,0.065844412835571,0.0385330995314541,0.0908757850109111,0.0364099624237076,-0.164982010106002,-0.00268138528548804,-0.0675066583977444,0.021239147927556
-0.48840413978457,0.0702724170522357,0.0324717242670131,0.0658261495678247,0.0445714167172997,-0.074398465663933,-0.00705443705234294,-0.0625010162275831,0.0284374736071724
0.0346045154383012,0.0599822709256932,0.0147848113315163,0.0331379691177882,0.0340525316792445,-0.054078834600498,-0.00698155252590189,-0.0552646519638239,0.0275789758450548
0.0331381227947836,0.0203313344717326,0.0413186464798948,0.0429501407575152,0.0209871344899487,-0.125839208390393,-0.0196598269826075,-0.0554084063557019,0.0268424683316516
-0.018840614916437,0.0197730861076906,0.039851897761033,0.0785724042972551,0.0430752130432671,-0.101601555995661,-0.0287924295952172,-0.0546468161247767,0.0113420037419445
-0.0250454781525428,0.0420711143654997,0.0661022298847105,0.0347972799924632,0.0612231496275254,-0.106838591346216,-0.037379955147958,-0.0355439318143282,0.00799982672323282
0.0335508554166739,0.092738530527001,0.0622744903912276,-0.0157798539310039,0.0763458881689291,-0.0624468902380819,0.00222627322290727,-0.0403803229971187,0.0101720710226165
0.0262430083626035,0.0867137320946375,0.0629265558611363,-0.0215845958637829,0.0923725026222796,-0.0687380008845618,-0.0188142827037387,-0.042796594539578,0.0383512880968548
0.0176010902376396,0.0719956325137301,0.0878226399126825,-0.00438612674527926,0.104590844243575,-0.0696415649074772,-0.0378043479761614,-0.0486137072133662,0.0429517326736743
0.0629385587119064,0.0727109447543097,0.0891718541217069,0.042275677183845,0.0791360571517941,-0.0722243951803613,-0.0170597559997628,-0.0558620961479509,0.021803463057374
0.0177200754054593,0.0797101031610844,0.08009650855139,0.063745508891953,0.0674837451649275,-0.140505160769748,-0.0105072817640855,-0.0434861591484036,0.0645729102725573
-0.0578163935674867,0.100726640421467,0.0744012633623531,7.51175951384242e-05,0.0601987104069713,-0.190815770588271,0.0146298927474292,-0.0365879447468556,0.07682491090628
-0.0482353814491823,0.0817646298169923,0.0689327303943258,0.0214752034668481,0.0613356921987003,-0.234480642341859,-0.0152823543763894,-0.0263499399455167,0.0737708204167734
-0.119174164657478,0.0327154895194237,0.0843393922918984,0.0504789356059572,0.0669877502108912,-0.185225050879206,0.0185028364140382,-0.024254984251696,0.0698579348080471
-0.182159947950318,0.0459461882855039,0.0890580896094591,0.0437057390037945,0.038994937968185,-0.064193865302512,0.0119099354679946,-0.0300395796087628,0.0430979879795926
-0.214532485935176,0.0586842244890356,0.0945181578632388,-0.0590118172018351,0.0546837339404413,-0.0635441885262483,0.0432578451865815,-0.0330171553061096,0.0227224300975877
-0.0527571763293115,0.0973487403380669,0.0979030830073779,-0.0510794340915886,0.0598078392440819,-0.0402792375523425,0.0508461116285659,-0.0203893829125915,0.035045834401664
-0.0360876305066733,0.119772099620784,0.0906458829638404,-0.034525522030796,0.0604430660605869,-0.0322602216782236,0.0666720726851662,-0.0080602466689903,0.0254755834421964
0.128806423110197,0.125326716392969,0.104506733926114,-0.0358028862317071,0.0564007167025248,0.027233972599666,0.0662453386861433,-0.0114479814854743,0.036412685193985
0.0279938608349788,0.130886028090808,0.125783439190674,-0.0450516079972576,0.0614915358545016,0.0826700209023318,0.0699200525947427,-0.0133535194049883,0.0453114609154013
-0.00853224345075088,0.13629933684598,0.148266850836096,-0.0758864585238079,0.0715838296485309,0.0318684336308685,0.0691951193879312,-0.0252107066185777,0.0468243549235388
-0.0498280775602485,0.144404248924203,0.136288246910743,-0.0811433746353223,0.0639672337756855,0.022769443632749,0.0698867118246827,-0.0223257416517844,0.0564284179013183
-0.0875536924744275,0.107044206744161,0.152870208082107,-0.0790698925254613,0.0516651951500502,-0.0124810654831,0.0654763358662497,-0.0252681061194129,0.0788250971193249
-0.0632850810753856,0.121389621659666,0.148830389667665,-0.0524222344182467,0.0493260980051868,0.0227137352877852,0.0749142548825106,-0.0233751633539808,0.090955360020938
-0.16680708343549,0.108238032106634,0.146849582811565,-0.0556011974454283,0.0499372264475628,0.039957713470238,0.0598000743010573,-0.0279436649767079,0.0990156944107161
-0.0907897545072403,0.079373099679978,0.153382839962247,-0.0699766905115016,0.0521889203003863,0.0504553790755833,0.0631725131755191,-0.0247698588355228,0.105221001277839
-0.00109385283220954,0.0944246689512196,0.136779520135862,-0.0626682637010134,0.0498200008497489,-0.0319411413928071,0.08087412012246,-0.0346679770282903,0.114781287605234
-0.0949572088306018,0.0917216962913694,0.1260212031237,-0.00269707262488422,0.0522384736494934,0.0128761353707534,0.0566889839839482,-0.0391748198690561,0.118640258659489
0.251021988198524,0.0862505956119716,0.107955370007099,0.071448386262992,0.0544387891944635,0.0832869606841541,0.0511060235626207,-0.0517080325320715,0.119191499736602
-0.397099025690403,0.0906907734291308,0.117698774204158,0.00494922994473734,0.027513854330885,0.0313059292585742,0.056045345829252,-0.0446265677969348,0.116243564716692
-0.318888375219395,0.0906293100171018,0.0912721850648126,-0.0130777578337189,0.029178941056044,-0.0129681154808948,0.0474602373797281,-0.0432474546450436,0.110124324398804
0.107772566047203,0.0773092409660229,0.0815238314106379,-0.018424870090515,0.0324937929240118,0.0479908509765918,0.0528269215164335,-0.047412584281009,0.101540794168455
0.0256465876148543,0.0783817053263556,0.0876130662493111,0.0349230780791271,0.0352215571873246,0.0371305610183588,0.0758651083673808,-0.0445334586127334,0.119937371051062
0.241434720615073,0.0947105327657752,0.0551426950019897,0.0128852317102301,0.0162550890032383,0.0218872100556528,0.0710674290936556,-0.0403614683794079,0.128228633286192
-0.427931854100931,0.0926827618221291,0.06351561819446,0.0209464447368432,0.0179540906208031,-0.0121107338666257,0.0539371401895623,-0.0378591725672984,0.137883697958378
-0.236285224124889,0.0938288600728981,0.071565225510154,0.0213786400143366,0.0153929317749359,-0.013296867793611,0.0482637761190777,-0.0390373345128053,0.13162033315042
-0.140804901523735,0.0989465311978391,0.0575567626547553,0.00125897756536901,0.0120054977437167,0.0102472820909282,0.0395826568929424,-0.0366348902709043,0.107815421991254
-0.126429071867365,0.107909974334658,0.0558886881444404,0.000728589112730461,0.0147859118851599,-0.0150752941869367,0.0446919004497855,-0.0328254108194867,0.109017210262844
-0.00521988840066456,0.108974302906463,0.0428995442723222,0.0421892271256855,0.0342634010819571,-0.013252405561344,0.0408153646075064,-0.0325523258185406,0.10569559465426
-0.107661986003084,0.0991108178007888,0.0465327822468381,0.0184183509892932,0.0364358557370028,0.0315666323018644,0.0298745360895228,-0.0348984765149052,0.0995487220395493
0.0274206838484651,0.0918094770145751,0.0550854376955096,-0.0250042654528676,0.0415184929987612,0.00886388659794367,0.0311172037298191,-0.0406157704225481,0.0773446491459581
-0.0329921430128188,0.0983421419031355,0.0454974413646659,0.0282695706454118,0.0325083806786651,0.0498958359782928,0.0126414105173986,-0.0413003973352984,0.0844599727918997
0.00931714245795528,0.112327584482752,0.0523395215838349,0.0281395388921121,0.0292140542083005,0.0536716625141073,0.01532928228564,-0.0378356451634793,0.0890368447353748
-0.0176968128151461,0.104539480199451,0.0619469886481888,0.0431689058136052,0.0270253377721924,0.0687690995499733,0.0301354930195727,-0.0405961748867934,0.089696254576908
0.0947758620023582,0.101804992443152,0.0510600231088622,0.0558955746552771,0.0283470793659742,0.0530162460672622,0.0216536845537366,-0.0411550274736233,0.0868585801267891
0.0708684678098931,0.113811380356034,0.0424651362333248,0.0577365182485588,0.0309903339185302,0.0533789554440055,0.0197692266780051,-0.0416880926820374,0.0874983274306013
-0.0424637925897517,0.112799358208819,0.0355725911114448,0.0319617017730889,0.0332204807145543,0.0254924981421105,0.0248183050651375,-0.0410970332686962,0.0869831991062893
-0.0269154670873909,0.112568531716684,0.0392367062476014,0.0423147452026013,0.0298712176596821,0.00896947662499521,0.0404280001987505,-0.0412298450294723,0.0923937664811926
0.0366762063060497,0.106603954122234,0.0364305504454896,0.0501324148511854,0.0276879291894096,0.033564936254874,0.0417105417494259,-0.0400258199504051,0.0913502597737003
0.0423271574286139,0.0978627292051365,0.0367795953944377,0.0747371436417146,0.0202252462767632,0.0499877602926065,0.0379080449324463,-0.0424383024291252,0.0940268095226728
0.0100588155677516,0.100126451061732,0.0385467251186626,0.0369479386480173,0.0163234411255614,0.0498352400375665,0.0254429648227611,-0.0424107610318508,0.0892880416376976
-0.0618774802161202,0.099058604122151,0.0197981770482753,0.0508125468099276,0.0221827656272506,0.0739583382836053,0.0301234444973649,-0.0430674229810239,0.0792575569082506
-0.0753932465145234,0.0949696873234916,0.0147333471644161,0.0242790457872495,0.0230161798072153,0.0343088569284347,0.0308824739462429,-0.0466863434003717,0.0751445687667811
-0.0815237516202716,0.10517684851144,-0.00280155912542925,0.0415098407088211,0.0323540324891576,0.0480761422033141,0.0353918692228852,-0.0488960254143137,0.0787724881050732
0.0638818666920489,0.107174409843212,-0.00390893437744025,0.0252784789045464,0.028807639890976,0.0612720707976513,0.037555393617764,-0.0458481297763775,0.0715858443759961
-0.00644922785855847,0.107432677452753,-0.00250943054535568,0.0123702238088516,0.0346013258079058,0.0507825229988193,0.0303731120951264,-0.0450236936771364,0.0659309777996366
